Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"Plot/Land for Sale in Nobo Nagar, Bannerghatta Road",₹1.20 Cr,,3+,₹10000 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,5,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Phase 2 Tejaswini Nagar, Bannerghatta Road",₹1.25 Cr,Pariwar Passion,8+,N/A,Carpet Area,1610 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,2
2 BHK Builder Floor for Sale in Bannerghatta Road Bangalore,₹45 Lac,,12+,₹4186 per sqft,Super Area,1075 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in BTM Layout, Bannerghatta Road",₹1.34 Cr,SNN Raj Bay Vista,2+,₹8961 per sqft,Carpet Area,1085 sqft,Under Construction,Poss. by Jan '26,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
4 BHK Villa for Sale in Bannerghatta Road Bangalore,₹1.85 Cr,Dwara Orville,3+,N/A,Carpet Area,2800 sqft,,,,,Transaction,New Property,Furnishing,Semi-Furnished,,,,,Car Parking,2 Covered,Bathroom,4,Balcony,3
"4 BHK House for Sale in BTM Layout Stage 1, Bannerghatta Road",₹3.20 Cr,,7+,₹12800 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,2
"3 BHK Apartment for Sale in Jigani, Bannerghatta Road",₹55 Lac,DLF Maiden Heights,8+,₹4393 per sqft,Super Area,1252 sqft,Status,Ready to Move,Floor,4 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Open,Bathroom,3,Balcony,3
"Plot/Land for Sale in Nobo Nagar, Bannerghatta Road",₹2.30 Cr,Nobo Nagar,1,₹8214 per sqft,Plot Area,2800 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Hulimavu, Bannerghatta Road",₹74 Lac,Advith Residency,14+,₹4728 per sqft,Carpet Area,1300 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,3
"Plot/Land for Sale in Bannerghatta, Bannerghatta Road",₹72 Lac,Jayaram Layout,2+,₹4000 per sqft,Plot Area,1800 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Bilekahalli, Bannerghatta Road",₹73 Lac,Mahaveer Ridge,8+,₹5935 per sqft,Super Area,1230 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,,,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Tavarekere, Bannerghatta Road",₹1.40 Cr,Rock Paradise,13+,₹7400 per sqft,Carpet Area,1590 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹65 Lac,Sriven Sky Park,16+,₹3824 per sqft,Carpet Area,1700 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Gottigere, Bannerghatta Road",₹1.65 Cr,Solaris,17+,₹9499 per sqft,Carpet Area,1435 sqft,Status,Ready to Move,Floor,12 out of 18,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,3
"2 BHK Apartment for Sale in BTM Layout, Bannerghatta Road",₹47 Lac,Vandana Coral,13+,₹5602 per sqft,Carpet Area,755 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹70 Lac,Synergy Sunshine,14+,₹5405 per sqft,Carpet Area,1160 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Seshadripuram, Bannerghatta Road",₹1.60 Cr,Asrithas Ultima,14+,₹13333 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,,
"Plot/Land for Sale in Jigani, Bannerghatta Road",₹75 Lac,Spring woods,2+,₹3125 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,1,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"6 BHK House for Sale in BTM Layout, Bannerghatta Road",₹1.48 Cr,,11+,₹6167 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,6,Balcony,1
"3 BHK Apartment for Sale in Seshadripuram, Bannerghatta Road",₹1.50 Cr,,2+,₹9091 per sqft,Super Area,1650 sqft,,,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,1
"2 BHK Apartment for Sale in Gottigere, Bannerghatta Road",₹48 Lac,Shashwathi Residency,11+,₹5053 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in NS Palya, Bannerghatta Road",₹2.25 Cr,,4+,₹15000 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Tavarekere, Bannerghatta Road",₹44 Lac,Shriram Westwoods,11+,₹2444 per sqft,Plot Area,1800 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"4 BHK House for Sale in Anekal, Bannerghatta Road",₹90 Lac,,8+,N/A,Carpet Area,1335 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,2
Plot/Land for Sale in Bannerghatta Road Bangalore,₹60 Lac,Nirman Nandanavana,5+,₹2500 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
6 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.90 Cr,,44+,₹6529 per sqft,Carpet Area,2500 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",,,,,Bathroom,4,Balcony,3
"3 BHK Apartment for Sale in Phase 4 JP Nagar, Bannerghatta Road",₹2.48 Cr,Esteem Kings Court,12+,₹16052 per sqft,Carpet Area,1380 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"Plot/Land for Sale in Seshadripuram, Bannerghatta Road",₹2.07 Cr,,3+,₹17410 per sqft,Plot Area,1189 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,,,,,,,,
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.30 Cr,SJR LUXURIA,15+,₹8344 per sqft,Carpet Area,1398 sqft,Status,Ready to Move,Floor,Ground out of 7,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"9 BHK House for Sale in BTM Layout Stage 2, Bannerghatta Road",₹4.15 Cr,,20+,₹9881 per sqft,Carpet Area,3700 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,5 Covered,Bathroom,8,Balcony,8
"3 BHK Apartment for Sale in Bannerghatta, Bannerghatta Road",₹80 Lac,,N/A,₹5861 per sqft,Super Area,1365 sqft,,,Floor,11 out of 20,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,,,,,Bathroom,2,Balcony,1
3 BHK Villa for Sale in Bannerghatta Road Bangalore,₹3.75 Cr,Puravankara Sound of Water Phase 2,11+,₹13636 per sqft,Super Area,2750 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,1
"Plot/Land for Sale in Bannerghatta, Bannerghatta Road",₹67.5 Lac,Classic Elmwood,4+,₹4500 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Hulimavu, Bannerghatta Road",₹95 Lac,Mahaveer Rhythm,1,₹6376 per sqft,Super Area,1490 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,,
"Plot/Land for Sale in Anekal, Bannerghatta Road",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Bannerghatta, Bannerghatta Road",₹65 Lac,Gunina Linda,5+,N/A,Carpet Area,1136 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Anekal, Bannerghatta Road",₹42 Lac,The Greens,1,₹3757 per sqft,Super Area,1118 sqft,Status,Ready to Move,Floor,6 out of 9,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,,
"9 BHK House for Sale in Bilekahalli, Bannerghatta Road",₹2.50 Cr,,N/A,₹4630 per sqft,Super Area,5400 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,> 10,,
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹99.1 Lac,Esteem South Park,6+,₹8528 per sqft,Carpet Area,950 sqft,Under Construction,Poss. by Aug '26,Floor,2 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Gottigere, Bannerghatta Road",₹57 Lac,,11+,₹4726 per sqft,Super Area,1206 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,3
"4 BHK House for Sale in 4th T Block East, Bannerghatta Road",₹11.80 Cr,,N/A,₹29500 per sqft,Carpet Area,3900 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Jigani Industrial Area, Bannerghatta Road",₹30 Lac,,N/A,₹3333 per sqft,Plot Area,900 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in BTM Layout, Bannerghatta Road",₹1.19 Cr,SNN Raj Bay Vista,3+,₹9444 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '24,Floor,9 out of 16,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Anekal, Bannerghatta Road",₹4.50 Cr,,9+,₹11250 per sqft,Carpet Area,3600 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,1,Balcony,1
"2 BHK Apartment for Sale in Anugraha Layout, Bannerghatta Road",₹45 Lac,,8+,₹3750 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,2 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Anekal, Bannerghatta Road",₹1.10 Cr,The Imperial Address,16+,₹5500 per sqft,Plot Area,2000 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"2 BHK Builder Floor for Sale in Stage 4th BTM Layout, Bannerghatta Road",₹3.75 Cr,,10+,₹31250 per sqft,Carpet Area,1150 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,9,Balcony,5
"3 BHK Apartment for Sale in Gottigere, Bannerghatta Road",₹2.35 Cr,Prestige Park Square,7+,₹13269 per sqft,Carpet Area,1350 sqft,Status,Ready to Move,Floor,10 out of 26,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"6 BHK House for Sale in Gottigere, Bannerghatta Road",₹1.70 Cr,,N/A,₹5000 per sqft,Super Area,3400 sqft,,,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,7,,
"> 10 BHK House for Sale in Panduranga Nagar, Bannerghatta Road",₹5 Cr,,12+,₹8333 per sqft,Carpet Area,5100 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,4 Covered,Bathroom,10,Balcony,8
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹45 Lac,,2+,₹10000 per sqft,Carpet Area,150 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Anekal, Bannerghatta Road",₹39.6 Lac,,6+,₹3300 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"Plot/Land for Sale in Jigani, Bannerghatta Road",₹32.9 Lac,,N/A,₹2745 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"8 BHK Builder Floor for Sale in Anugraha Layout, Bannerghatta Road",₹2.30 Cr,,6+,₹5111 per sqft,Super Area,4500 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,7,,
"8 BHK Builder Floor for Sale in Anugraha Layout, Bannerghatta Road",₹2.30 Cr,,5+,₹5111 per sqft,Super Area,4500 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,7,,
"2 BHK Apartment for Sale in Anekal, Bannerghatta Road",Call for Price,The Greens,3+,N/A,Super Area,695 sqft,Status,Ready to Move,Floor,8 out of 8,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Jigani, Bannerghatta Road",₹28.8 Lac,,6+,₹2400 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Anekal, Bannerghatta Road",₹39.6 Lac,,6+,₹3300 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,New Property,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹2.75 Cr,Lodha Bannerghatta,9+,₹11458 per sqft,Super Area,2400 sqft,Under Construction,Poss. by Dec '27,Floor,15 out of 28,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.60 Cr,Mantri Elite,13+,₹10390 per sqft,Super Area,1540 sqft,Status,Ready to Move,Floor,6 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Open,Bathroom,2,Balcony,3
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.30 Cr,Hiranandani Queensgate,5+,₹13238 per sqft,Carpet Area,982 sqft,Status,Ready to Move,Floor,12 out of 27,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in Bannerghatta, Bannerghatta Road",₹65.9 Lac,,1,₹2745 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Arekere, Bannerghatta Road",₹4 Cr,,N/A,₹10000 per sqft,Plot Area,4000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"6 BHK House for Sale in Kumara park West, Bannerghatta Road",₹5.40 Cr,,3+,₹20000 per sqft,Super Area,2700 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,6,Balcony,2
"Plot/Land for Sale in Anekal, Bannerghatta Road",₹68.9 Lac,The Imperial Address,4+,₹4593 per sqft,Plot Area,1500 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Bilekahalli, Bannerghatta Road",₹57 Lac,,12+,N/A,Carpet Area,840 sqft,Status,Ready to Move,Floor,Ground out of 6,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹70 Lac,Pranavi Pride,18+,₹4667 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,,
"3 BHK Apartment for Sale in Stage 4th BTM Layout, Bannerghatta Road",₹75 Lac,,N/A,₹5769 per sqft,Carpet Area,1201 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Anekal, Bannerghatta Road",₹48 Lac,JR Coconest,7+,₹3200 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Seshadripuram, Bannerghatta Road",₹1.60 Cr,Moti Apartment,17+,₹12214 per sqft,Super Area,1310 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Open,Bathroom,2,Balcony,3
"Plot/Land for Sale in Madivala, Bannerghatta Road",₹3.70 Cr,,N/A,₹2030 per sqft,Plot Area,18230 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,Call for Price,Elite Grandeur,N/A,N/A,Super Area,1431 sqft,,,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"10 BHK Builder Floor for Sale in Lakkasandra, Bannerghatta Road",₹3 Cr,,4+,₹20000 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,10,,
"8 BHK House for Sale in Jigani, Bannerghatta Road",₹1.25 Cr,Nirman Residential Layout,20+,₹3125 per sqft,Carpet Area,3500 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,7,Balcony,4
"2 BHK House for Sale in Gottigere, Bannerghatta Road",₹3 Cr,,N/A,₹23077 per sqft,Super Area,1300 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Tavarekere, Bannerghatta Road",₹7.5 Lac,ASB Lotus City,10+,₹1000 per sqft,Plot Area,750 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Kalena Agrahara, Bannerghatta Road",₹55 Lac,,14+,N/A,Carpet Area,1011 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.70 Cr,Raja Aristos,12+,₹7083 per sqft,Super Area,2400 sqft,Status,Ready to Move,Floor,4 out of 13,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park",Ownership,Freehold,Car Parking,3 Covered,Bathroom,3,,
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹59 Lac,Kumbha Woods,5+,₹6277 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Co-operative Society,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Block 9th Jayanagara, Bannerghatta Road",₹3.10 Cr,Piccassso,16+,₹15218 per sqft,Carpet Area,1527 sqft,Status,Ready to Move,Floor,10 out of 21,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
2 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.30 Cr,Hiranandani Queensgate,4+,₹10744 per sqft,Super Area,1210 sqft,Status,Ready to Move,Floor,17 out of 27,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"Plot/Land for Sale in Anekal, Bannerghatta Road",Call for Price,,4+,N/A,Plot Area,5400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in Bannerghatta Road Bangalore,₹46 Lac,Pride Vatika,3+,₹3833 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"4 BHK Villa for Sale in Bilekahalli, Bannerghatta Road",₹2 Cr,Ranka Colony,6+,₹8333 per sqft,Super Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,,
"2 BHK Apartment for Sale in Bilekahalli, Bannerghatta Road",₹95 Lac,Sapthagiri Splendor,6+,₹7132 per sqft,Super Area,1332 sqft,Status,Ready to Move,Floor,6 out of 9,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,,
Plot/Land for Sale in Bannerghatta Road Bangalore,₹32 Lac,Abhee Srishti Layout,6+,₹296 per sqft,Plot Area,10800 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Vijaya Bank Layout Bommanahalli, Bannerghatta Road",₹10 Cr,,N/A,₹7143 per sqft,Plot Area,14000 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Hulimavu, Bannerghatta Road",₹2 Cr,Nitesh Hyde Park II,24+,N/A,Carpet Area,1818 sqft,Status,Ready to Move,Floor,Ground out of 13,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,1
"Plot/Land for Sale in Jigani, Bannerghatta Road",₹52.5 Lac,Brinda Imperial Phase Il,2+,₹3500 per sqft,Plot Area,1500 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Anekal, Bannerghatta Road",₹15 Lac,,4+,₹1250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
4 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹6 Cr,Maratt Pimento,19+,₹13043 per sqft,Carpet Area,4200 sqft,Status,Ready to Move,Floor,12 out of 25,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹2.10 Cr,Sattva Aqua Vista,20+,₹9507 per sqft,Carpet Area,1476 sqft,Under Construction,Poss. by Dec '24,Floor,5 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
"3 BHK Villa for Sale in Phase 2 Tejaswini Nagar, Bannerghatta Road",₹1.75 Cr,,12+,₹13514 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,3 Covered,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Bannerghatta Road Bangalore,₹1.25 Cr,Ananda Valmark,10+,₹8154 per sqft,Super Area,1533 sqft,Status,Ready to Move,Floor,8 out of 10,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,1
"Plot/Land for Sale in Jigani Industrial Area, Bannerghatta Road",₹48 Lac,,4+,₹1600 per sqft,Plot Area,3000 sqft,,,,,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Tavarekere, Bannerghatta Road",₹1.45 Cr,,N/A,₹2341 per sqft,Plot Area,6194 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Jigani, Bannerghatta Road",₹15 Lac,,1,₹1250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
Plot/Land for Sale in Bannerghatta Road Bangalore,₹42 Lac,,3+,₹3500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,,,,
"Plot/Land for Sale in Bannerghatta, Bannerghatta Road",₹94.5 Lac,Classic Elmwood,6+,₹4500 per sqft,Plot Area,2100 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Arekere, Bannerghatta Road",₹1.30 Cr,L&T South City,11+,₹10833 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,12 out of 19,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"Plot/Land for Sale in Jigani, Bannerghatta Road",Call for Price,,N/A,N/A,Plot Area,14000 sqft,,,floors allowed for construction,2,Transaction,Resale,,,,,,,,,,,,
