Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.65 Cr,,12+,₹14474 per sqft,Super Area,1140 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Leasehold,,,Bathroom,2,Balcony,1
3 BHK Builder Floor for Sale in Indira Nagar Bangalore,₹3.50 Cr,Dharmika Sansa,15+,₹14894 per sqft,Carpet Area,2230 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,4,Balcony,3
"2 BHK Apartment for Sale in Indira nagar Stage 2, Indira Nagar",₹1.20 Cr,,19+,₹20000 per sqft,Super Area,600 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
4 BHK House for Sale in Indira Nagar Bangalore,₹3.50 Cr,,20+,₹7292 per sqft,Carpet Area,4600 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,5,Balcony,1
4 BHK House for Sale in Indira Nagar Bangalore,₹7.10 Cr,,14+,₹24483 per sqft,Carpet Area,3800 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,6,Balcony,2
Plot/Land for Sale in Indira Nagar Bangalore,₹2.76 Cr,,3+,₹23000 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.20 Cr,,19+,₹13374 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,2
"3 BHK Apartment for Sale in Binnamangala Stage 1 Indiranagar, Indira Nagar",₹2.50 Cr,,2+,₹14881 per sqft,Carpet Area,1280 sqft,Under Construction,Poss. by May '25,Floor,1 out of 5,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,3
"5 BHK House for Sale in Indira nagar Stage 1, Indira Nagar",₹4.50 Cr,,8+,₹18750 per sqft,Carpet Area,2200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,5,Balcony,3
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹95 Lac,Srinivasa Residency,13+,₹7917 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹45 Lac,DSR Divine,8+,₹4500 per sqft,Super Area,1000 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹80 Lac,,7+,₹7273 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
> 10 BHK House for Sale in Indira Nagar Bangalore,₹4.75 Cr,,16+,₹8636 per sqft,Carpet Area,5200 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5.04 Cr,Dharmika Sansa,2+,₹22500 per sqft,Carpet Area,1700 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Power Of Attorney,,,Bathroom,3,Balcony,4
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.10 Cr,Srikar Panorama,6+,₹15000 per sqft,Super Area,1400 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Indira nagar Stage 2, Indira Nagar",₹3.50 Cr,,10+,N/A,Carpet Area,1850 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Builder Floor for Sale in Indira nagar Stage 2, Indira Nagar",₹3 Cr,,20+,₹18750 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"4 BHK House for Sale in Indira nagar Stage 1, Indira Nagar",₹8 Cr,,2+,₹30769 per sqft,Super Area,2600 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,,
"1 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹1.80 Cr,,17+,₹9000 per sqft,Carpet Area,500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Power Of Attorney,,,Bathroom,1,Balcony,1
"6 BHK House for Sale in Laksmipuram, Indira Nagar",₹1.25 Cr,,5+,₹5102 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,450 Open,Bathroom,5,Balcony,1
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.75 Cr,,20+,₹16630 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Hoysala Nagar, Indira Nagar",₹1.30 Cr,Oceanus Greendale Phase 2,1,₹8667 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,4 out of 11,Transaction,Resale,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,,,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹86 Lac,Sudarshan Ruby,2+,₹7167 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
"2 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹2.85 Cr,,2+,₹23750 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,2,,
"4 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹3.50 Cr,,7+,N/A,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.10 Cr,Sterling Sharada Nivas,18+,₹11351 per sqft,Super Area,1850 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,2 Covered,Bathroom,3,,
"3 BHK Apartment for Sale in Indira nagar Stage 2, Indira Nagar",₹4.70 Cr,Dharmika Sansa,4+,₹15724 per sqft,Carpet Area,2989 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
"2 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹3.25 Cr,,1,₹27083 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,,,,,Bathroom,2,Balcony,1
4 BHK House for Sale in Indira Nagar Bangalore,₹4 Cr,,7+,₹44444 per sqft,Super Area,900 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.05 Cr,Srikar Panorama,11+,₹14643 per sqft,Carpet Area,1470 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
"2 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹8 Cr,,N/A,₹66667 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,,
4 BHK Apartment for Sale in Indira Nagar Bangalore,₹6 Cr,,6+,₹13892 per sqft,Carpet Area,3639 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Furnished,overlooking,"Main Road, Garden/Park",Ownership,Freehold,,,Bathroom,5,Balcony,2
"5 BHK House for Sale in Defence Colony-Indira nagar, Indira Nagar",₹26.40 Cr,,17+,₹37714 per sqft,Carpet Area,5900 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"5 Covered,",Bathroom,6,Balcony,1
5 BHK House for Sale in Indira Nagar Bangalore,₹18.55 Cr,,18+,₹28538 per sqft,Carpet Area,6200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,4 Covered,Bathroom,6,Balcony,1
"1 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹1.80 Cr,,17+,₹9000 per sqft,Carpet Area,500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Power Of Attorney,,,Bathroom,1,Balcony,1
"Plot/Land for Sale in Hoysala Nagar Stage 2, Indira Nagar",₹1.68 Cr,,2+,₹7000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Indira nagar Stage 2, Indira Nagar",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK House for Sale in Defence Colony-Indira nagar, Indira Nagar",₹7 Cr,,13+,₹53846 per sqft,Carpet Area,1300 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,,,,,Bathroom,2,Balcony,2
"5 BHK House for Sale in Defence Colony-Indira nagar, Indira Nagar",₹14 Cr,,10+,₹31111 per sqft,Carpet Area,4000 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"3 Covered,",Bathroom,5,Balcony,2
"2 BHK Apartment for Sale in Indira nagar Stage 2, Indira Nagar",₹1.20 Cr,,19+,₹20000 per sqft,Super Area,600 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"5 BHK House for Sale in Indira nagar Stage 1, Indira Nagar",₹4.50 Cr,,8+,₹18750 per sqft,Carpet Area,2200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5.75 Cr,Defence Colony,3+,₹17969 per sqft,Carpet Area,2600 sqft,Status,Ready to Move,Floor,Upper Basement out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
3 BHK House for Sale in Indira Nagar Bangalore,₹9.20 Cr,,N/A,₹23000 per sqft,Carpet Area,3500 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,3 Covered,Bathroom,4,Balcony,3
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹95 Lac,Srinivasa Residency,13+,₹7917 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"6 BHK House for Sale in Laksmipuram, Indira Nagar",₹1.25 Cr,,5+,₹5102 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,450 Open,Bathroom,5,Balcony,1
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.75 Cr,,20+,₹16630 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Hoysala Nagar, Indira Nagar",₹1.30 Cr,Oceanus Greendale Phase 2,1,₹8667 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,4 out of 11,Transaction,Resale,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,,,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹86 Lac,Sudarshan Ruby,2+,₹7167 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.25 Cr,Gopalan Admiralty Manor,5+,N/A,Carpet Area,1110 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
Plot/Land for Sale in Indira Nagar Bangalore,₹5.50 Cr,,N/A,₹27500 per sqft,Plot Area,2000 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Pool, Garden/Park",Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹4.50 Cr,,N/A,₹18000 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"2 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹2.85 Cr,,2+,₹23750 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,,,Bathroom,2,,
Plot/Land for Sale in Indira Nagar Bangalore,₹3.45 Cr,,N/A,₹25556 per sqft,Plot Area,1350 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Builder Floor for Sale in Indira nagar Stage 2, Indira Nagar",₹2.50 Cr,,7+,₹13275 per sqft,Carpet Area,1450 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
4 BHK House for Sale in Indira Nagar Bangalore,₹12 Cr,,3+,₹30000 per sqft,Carpet Area,4000 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,4,Balcony,3
3 BHK House for Sale in Indira Nagar Bangalore,₹6.15 Cr,,N/A,₹39677 per sqft,Carpet Area,750 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2 Cr,Ascot Apartment,3+,₹22222 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.82 Cr,Godrej Athena,8+,₹16520 per sqft,Super Area,1710 sqft,Under Construction,Poss. by Mar '26,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.86 Cr,Godrej Athena,15+,₹13951 per sqft,Super Area,2050 sqft,Under Construction,Poss. by Mar '26,Floor,Upper Basement out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,3
4 BHK House for Sale in Indira Nagar Bangalore,₹18 Cr,,20+,₹27692 per sqft,Carpet Area,5800 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,4 Covered,Bathroom,5,Balcony,1
"4 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹3.50 Cr,,7+,N/A,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.10 Cr,Sterling Sharada Nivas,18+,₹11351 per sqft,Super Area,1850 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,Car Parking,2 Covered,Bathroom,3,,
"3 BHK Builder Floor for Sale in Indira nagar Stage 2, Indira Nagar",₹2.50 Cr,,8+,₹13249 per sqft,Carpet Area,1450 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Defence Colony-Indira nagar, Indira Nagar",₹4.50 Cr,,11+,₹20455 per sqft,Carpet Area,1960 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,New Property,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,3
4 BHK Apartment for Sale in Indira Nagar Bangalore,Call for Price,Epsilon Villa,1,N/A,Carpet Area,3250 sqft,Under Construction,Poss. by Feb '25,Floor,1 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"3 BHK Apartment for Sale in Defence Colony-Indira nagar, Indira Nagar",₹5.63 Cr,Ranka Iris,6+,₹15000 per sqft,Carpet Area,2200 sqft,Under Construction,Poss. by Dec '24,Floor,3 out of 12,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,4,Balcony,4
4 BHK Apartment for Sale in Indira Nagar Bangalore,₹8.20 Cr,Prestige Leela Residences,35+,₹26684 per sqft,Carpet Area,2800 sqft,Status,Ready to Move,Floor,4 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
5 BHK House for Sale in Indira Nagar Bangalore,₹1.75 Cr,,N/A,₹5833 per sqft,Super Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,9,,
"3 BHK Apartment for Sale in Indira nagar Stage 2, Indira Nagar",₹4.70 Cr,Dharmika Sansa,4+,₹15724 per sqft,Carpet Area,2989 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
10 BHK House for Sale in Indira Nagar Bangalore,₹4.50 Cr,,3+,₹7759 per sqft,Carpet Area,4800 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,> 10,Balcony,4
3 BHK House for Sale in Indira Nagar Bangalore,₹3 Cr,,N/A,₹20000 per sqft,Super Area,1500 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,,
4 BHK Apartment for Sale in Indira Nagar Bangalore,₹7.50 Cr,Prestige Leela Residences,14+,₹24406 per sqft,Carpet Area,3073 sqft,Status,Ready to Move,Floor,6 out of 10,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,2
"2 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹3.25 Cr,,1,₹27083 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,,,,,Bathroom,2,Balcony,1
3 BHK House for Sale in Indira Nagar Bangalore,₹3.50 Cr,,10+,₹17500 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
"Plot/Land for Sale in Indira nagar Stage 2, Indira Nagar",Call for Price,,N/A,N/A,Plot Area,2460 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK House for Sale in Indira nagar Stage 1, Indira Nagar",₹4 Cr,,10+,₹18182 per sqft,Carpet Area,2199 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,4,Balcony,3
Plot/Land for Sale in Indira Nagar Bangalore,₹12 Cr,,N/A,₹23000 per sqft,Plot Area,5220 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
4 BHK House for Sale in Indira Nagar Bangalore,₹4 Cr,,7+,₹44444 per sqft,Super Area,900 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,4,Balcony,3
"4 BHK Villa for Sale in Defence Colony-Indira nagar, Indira Nagar",₹18.90 Cr,,7+,₹34364 per sqft,Carpet Area,6500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,4 Covered,Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.05 Cr,Srikar Panorama,11+,₹14643 per sqft,Carpet Area,1470 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.39 Cr,Godrej Athena,1,₹13977 per sqft,Super Area,1710 sqft,Under Construction,Poss. by Dec '26,Floor,2 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.90 Cr,Godrej Athena,1,₹14146 per sqft,Super Area,2050 sqft,Under Construction,Poss. by Dec '26,Floor,2 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
4 BHK House for Sale in Indira Nagar Bangalore,₹3.50 Cr,,20+,₹7292 per sqft,Carpet Area,4600 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",,,Car Parking,"1 Covered,",Bathroom,5,Balcony,1
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.85 Cr,PSS Pinnacle,9+,₹15302 per sqft,Carpet Area,1209 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Open,Bathroom,2,Balcony,1
"Plot/Land for Sale in Indira nagar Stage 2, Indira Nagar",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,5,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.30 Cr,,N/A,₹8754 per sqft,Carpet Area,1385 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.10 Cr,Citadil Rythms,6+,₹8800 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Leasehold,,,Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.80 Cr,Gopalan Admirality Court,7+,₹13148 per sqft,Carpet Area,958 sqft,Status,Ready to Move,Floor,6 out of 16,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Appareddipalya, Indira Nagar",₹1.05 Cr,Sai Uday Mohan Apartments,13+,₹8333 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.70 Cr,Godrej Athena,5+,₹21688 per sqft,Carpet Area,1710 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3 Cr,Godrej Athena,5+,₹21688 per sqft,Super Area,1387 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.90 Cr,Godrej Athena,6+,₹16959 per sqft,Super Area,1710 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
